item_id,time,player_slot,match_id
44,-80,129,28
216,-79,129,28
42,-76,129,28
16,-73,129,28
29,165,129,28
34,166,129,28
84,239,129,28
46,397,129,28
46,455,129,28
42,466,129,28
20,522,129,28
16,522,129,28
36,624,129,28
46,685,129,28
180,827,129,28
59,827,129,28
23,1014,129,28
46,1015,129,28
42,1017,129,28
42,1019,129,28
46,1102,129,28
57,1473,129,28
42,1477,129,28
42,1479,129,28
28,1674,129,28
100,1675,129,28
46,1675,129,28
58,2038,129,28
181,-72,130,28
44,-70,130,28
38,-70,130,28
16,-69,130,28
16,-65,130,28
216,-60,130,28
29,129,130,28
46,210,130,28
46,294,130,28
40,453,130,28
46,455,130,28
13,650,130,28
46,650,130,28
28,867,130,28
13,867,130,28
59,950,130,28
92,981,130,28
180,981,130,28
46,1100,130,28
19,1108,130,28
20,1111,130,28
13,1111,130,28
73,1112,130,28
1,1703,130,28
42,1732,130,28
19,1879,130,28
185,1879,130,28
44,-79,131,28
20,-79,131,28
38,-78,131,28
15,-78,131,28
16,-74,131,28
34,-68,131,28
29,84,131,28
25,236,131,28
17,236,131,28
63,347,131,28
28,471,131,28
19,472,131,28
46,486,131,28
16,489,131,28
36,503,131,28
46,596,131,28
28,675,131,28
46,724,131,28
46,810,131,28
10,876,131,28
67,891,131,28
19,944,131,28
46,985,131,28
46,1310,131,28
10,1432,131,28
67,1436,131,28
98,1689,131,28
23,1698,131,28
27,1699,131,28
46,1704,131,28
102,1813,131,28
46,1921,131,28
60,2079,131,28
20,-72,132,28
14,-72,132,28
75,-72,132,28
44,-72,132,28
46,21,132,28
41,147,132,28
29,259,132,28
27,366,132,28
16,366,132,28
94,367,132,28
46,549,132,28
4,576,132,28
16,576,132,28
86,576,132,28
46,662,132,28
46,811,132,28
79,1033,132,28
46,1131,132,28
14,-81,0,29
71,-81,0,29
182,-81,0,29
16,-80,0,29
41,146,0,29
39,148,0,29
29,247,0,29
46,323,0,29
46,363,0,29
25,456,0,29
17,456,0,29
63,462,0,29
46,464,0,29
11,524,0,29
46,588,0,29
56,684,0,29
57,874,0,29
46,878,0,29
69,901,0,29
5,962,0,29
46,1042,0,29
145,1166,0,29
3,1166,0,29
46,1267,0,29
3,1371,0,29
2,1371,0,29
149,1371,0,29
46,1392,0,29
46,1462,0,29
51,1625,0,29
141,1701,0,29
3,1871,0,29
2,1871,0,29
149,1871,0,29
46,1881,0,29
46,1945,0,29
46,2431,0,29
46,2679,0,29
51,2740,0,29
141,2766,0,29
56,3091,0,29
69,3091,0,29
57,3091,0,29
46,3294,0,29
46,3295,0,29
3,3295,0,29
5,3295,0,29
11,3295,0,29
145,3309,0,29
44,-72,1,29
16,-71,1,29
16,-70,1,29
20,-69,1,29
39,-56,1,29
38,-53,1,29
38,-52,1,29
36,181,1,29
34,181,1,29
29,183,1,29
2,410,1,29
50,452,1,29
2,452,1,29
28,480,1,29
12,485,1,29
39,495,1,29
88,554,1,29
46,596,1,29
46,605,1,29
5,727,1,29
46,728,1,29
215,940,1,29
152,952,1,29
39,968,1,29
39,969,1,29
46,970,1,29
46,1221,1,29
8,1268,1,29
46,1303,1,29
46,1599,1,29
8,1646,1,29
168,1674,1,29
21,1910,1,29
17,1923,1,29
162,2000,1,29
249,2095,1,29
29,2322,1,29
48,2322,1,29
3,3273,1,29
2,3274,1,29
149,3274,1,29
46,3279,1,29
46,3280,1,29
20,-72,2,29
14,-72,2,29
75,-72,2,29
44,-71,2,29
46,130,2,29
16,133,2,29
29,203,2,29
42,289,2,29
46,303,2,29
46,367,2,29
20,477,2,29
36,477,2,29
34,477,2,29
42,479,2,29
218,484,2,29
43,484,2,29
28,621,2,29
88,621,2,29
212,621,2,29
12,621,2,29
2,728,2,29
50,736,2,29
39,751,2,29
38,752,2,29
46,753,2,29
46,849,2,29
24,1115,2,29
46,1225,2,29
46,1230,2,29
24,1376,2,29
60,1471,2,29
160,1678,2,29
181,1678,2,29
46,1679,2,29
56,1708,2,29
43,1738,2,29
69,1914,2,29
57,1914,2,29
46,1915,2,29
24,2221,2,29
123,2291,2,29
46,2292,2,29
46,2492,2,29
46,2553,2,29
43,2700,2,29
188,2814,2,29
22,3139,2,29
18,3139,2,29
170,3139,2,29
46,3141,2,29
46,3197,2,29
11,-73,3,29
44,-73,3,29
39,-72,3,29
28,89,3,29
27,164,3,29
12,187,3,29
178,233,3,29
29,313,3,29
214,393,3,29
27,393,3,29
46,394,3,29
28,497,3,29
13,498,3,29
92,590,3,29
13,590,3,29
46,592,3,29
46,902,3,29
1,1004,3,29
23,1161,3,29
27,1161,3,29
46,1204,3,29
102,1285,3,29
60,1374,3,29
23,1463,3,29
21,1464,3,29
22,1551,3,29
108,1581,3,29
3,2665,3,29
4,2665,3,29
127,2665,3,29
19,2665,3,29
53,3132,3,29
45,-79,4,29
42,-77,4,29
44,-75,4,29
27,88,4,29
178,89,4,29
28,89,4,29
84,180,4,29
46,206,4,29
59,497,4,29
180,598,4,29
29,598,4,29
46,601,4,29
42,604,4,29
46,606,4,29
27,660,4,29
16,660,4,29
94,661,4,29
4,713,4,29
16,713,4,29
86,713,4,29
42,731,4,29
42,819,4,29
46,922,4,29
43,925,4,29
79,928,4,29
218,928,4,29
42,1001,4,29
218,1005,4,29
43,1005,4,29
43,1102,4,29
42,1170,4,29
56,1179,4,29
182,1182,4,29
218,1195,4,29
46,1208,4,29
43,1288,4,29
125,1351,4,29
61,1351,4,29
218,1371,4,29
42,1371,4,29
46,1372,4,29
46,1373,4,29
4,1404,4,29
16,1404,4,29
86,1446,4,29
242,1491,4,29
42,1563,4,29
218,1582,4,29
46,1586,4,29
218,1736,4,29
42,1736,4,29
46,1737,4,29
56,1856,4,29
31,1922,4,29
27,1923,4,29
231,1928,4,29
46,1936,4,29
27,2070,4,29
16,2071,4,29
94,2072,4,29
27,2130,4,29
131,2243,4,29
46,2292,4,29
46,2303,4,29
46,2588,4,29
90,2685,4,29
42,2711,4,29
218,2713,4,29
42,2739,4,29
42,2772,4,29
218,2781,4,29
28,2861,4,29
42,2983,4,29
23,3029,4,29
46,3271,4,29
100,3311,4,29
57,3311,4,29
20,-79,128,29
14,-79,128,29
75,-79,128,29
44,-50,128,29
20,106,128,29
14,107,128,29
46,109,128,29
44,193,128,29
75,248,128,29
46,282,128,29
46,354,128,29
29,430,128,29
46,437,128,29
2,579,128,29
46,595,128,29
181,626,128,29
46,702,128,29
46,763,128,29
46,857,128,29
2,899,128,29
50,921,128,29
46,924,128,29
22,1177,128,29
18,1212,128,29
46,1436,128,29
46,1454,128,29
170,1469,128,29
26,1710,128,29
3,1802,128,29
2,1885,128,29
149,2018,128,29
26,2282,128,29
172,2371,128,29
51,2674,128,29
46,2686,128,29
141,2697,128,29
46,2905,128,29
8,2995,128,29
43,3047,128,29
21,3314,128,29
116,3371,128,29
45,-76,129,29
42,-75,129,29
44,-71,129,29
16,-70,129,29
42,-68,129,29
39,-56,129,29
43,148,129,29
84,184,129,29
46,375,129,29
42,389,129,29
29,470,129,29
46,508,129,29
46,576,129,29
46,775,129,29
42,846,129,29
12,924,129,29
27,924,129,29
214,924,129,29
42,1067,129,29
218,1068,129,29
43,1068,129,29
46,1076,129,29
20,1333,129,29
16,1333,129,29
36,1333,129,29
34,1333,129,29
46,1430,129,29
30,1785,129,29
46,1928,129,29
60,1974,129,29
42,1996,129,29
42,1997,129,29
23,2142,129,29
21,2142,129,29
46,2213,129,29
22,2263,129,29
108,2296,129,29
43,2376,129,29
218,2394,129,29
46,2505,129,29
1,2509,129,29
30,2638,129,29
188,2692,129,29
46,2818,129,29
46,3014,129,29
46,3114,129,29
42,3149,129,29
46,3285,129,29
29,3360,129,29
48,3360,129,29
182,-63,130,29
44,-62,130,29
16,-62,130,29
46,89,130,29
29,149,130,29
34,177,130,29
46,178,130,29
12,291,130,29
27,292,130,29
214,309,130,29
46,596,130,29
46,825,130,29
46,896,130,29
1,998,130,29
20,1079,130,29
36,1079,130,29
16,1079,130,29
216,1083,130,29
46,1196,130,29
61,1575,130,29
56,1589,130,29
125,1590,130,29
31,1776,130,29
4,1983,130,29
16,1983,130,29
86,1984,130,29
242,1984,130,29
46,2045,130,29
8,2315,130,29
168,2315,130,29
21,2674,130,29
17,2674,130,29
162,2674,130,29
32,2701,130,29
210,2721,130,29
46,3129,130,29
44,-72,131,29
11,-69,131,29
182,-69,131,29
25,183,131,29
65,456,131,29
29,473,131,29
46,574,131,29
46,578,131,29
2,688,131,29
40,712,131,29
50,717,131,29
46,720,131,29
215,913,131,29
152,1022,131,29
5,1022,131,29
46,1068,131,29
26,1166,131,29
27,1177,131,29
16,1177,131,29
94,1177,131,29
46,1202,131,29
28,1274,131,29
88,1302,131,29
12,1302,131,29
81,1315,131,29
55,1576,131,29
9,1657,131,29
4,1944,131,29
112,1950,131,29
8,2140,131,29
21,2195,131,29
116,2222,131,29
53,2600,131,29
61,2729,131,29
114,2802,131,29
60,2992,131,29
23,3267,131,29
21,3267,131,29
22,3267,131,29
108,3283,131,29
20,-81,132,29
15,-81,132,29
77,-81,132,29
44,-81,132,29
29,140,132,29
46,176,132,29
25,292,132,29
46,437,132,29
46,630,132,29
65,714,132,29
46,718,132,29
28,767,132,29
46,768,132,29
46,924,132,29
42,963,132,29
218,963,132,29
43,963,132,29
218,965,132,29
42,965,132,29
57,1056,132,29
23,1174,132,29
100,1243,132,29
46,1280,132,29
42,1333,132,29
21,1639,132,29
22,1784,132,29
46,1877,132,29
60,1955,132,29
23,1998,132,29
108,2003,132,29
46,2098,132,29
46,2316,132,29
40,2321,132,29
21,2354,132,29
8,2354,132,29
116,2354,132,29
2,2493,132,29
50,2493,132,29
46,2686,132,29
46,2891,132,29
29,2904,132,29
48,2904,132,29
40,2925,132,29
42,3056,132,29
218,3056,132,29
43,3056,132,29
61,3296,132,29
59,3296,132,29
129,3296,132,29
60,3296,132,29
28,-82,0,30
88,-82,0,30
12,-82,0,30
38,-80,0,30
38,-77,0,30
44,119,0,30
46,222,0,30
16,225,0,30
20,233,0,30
36,233,0,30
34,233,0,30
46,316,0,30
29,554,0,30
46,581,0,30
43,637,0,30
46,786,0,30
25,787,0,30
63,787,0,30
17,787,0,30
25,886,0,30
46,970,0,30
65,1119,0,30
10,1226,0,30
46,1227,0,30
28,1435,0,30
67,1436,0,30
19,1436,0,30
10,1539,0,30
28,1578,0,30
46,1581,0,30
46,1759,0,30
67,1865,0,30
19,1865,0,30
98,2021,0,30
215,2222,0,30
152,2222,0,30
5,2222,0,30
46,2240,0,30
45,-82,1,30
42,-80,1,30
16,-79,1,30
38,-78,1,30
16,-77,1,30
12,-73,1,30
46,96,1,30
27,192,1,30
29,280,1,30
27,349,1,30
13,369,1,30
13,370,1,30
28,459,1,30
216,465,1,30
92,470,1,30
46,525,1,30
84,547,1,30
214,575,1,30
46,647,1,30
46,801,1,30
40,872,1,30
46,902,1,30
46,1054,1,30
23,1254,1,30
46,1320,1,30
40,1368,1,30
46,1371,1,30
21,1504,1,30
46,1579,1,30
22,1609,1,30
46,1769,1,30
46,1954,1,30
108,2094,1,30
60,2094,1,30
215,2198,1,30
152,2298,1,30
5,2298,1,30
46,2328,1,30
8,2418,1,30
44,-29,2,30
20,-27,2,30
14,-27,2,30
75,-27,2,30
41,210,2,30
29,308,2,30
2,403,2,30
46,456,2,30
46,554,2,30
2,628,2,30
50,698,2,30
46,705,2,30
8,783,2,30
46,849,2,30
8,978,2,30
168,1095,2,30
46,1103,2,30
1,1214,2,30
46,1270,2,30
3,1421,2,30
2,1422,2,30
149,1423,2,30
46,1577,2,30
46,1674,2,30
51,1992,2,30
30,2001,2,30
141,2015,2,30
46,2230,2,30
44,-85,3,30
20,-84,3,30
14,-84,3,30
75,-84,3,30
29,109,3,30
46,353,3,30
25,358,3,30
46,479,3,30
63,561,3,30
17,561,3,30
46,630,3,30
28,692,3,30
12,692,3,30
88,715,3,30
212,715,3,30
46,783,3,30
46,913,3,30
46,1226,3,30
21,1381,3,30
17,1381,3,30
162,1381,3,30
22,1736,3,30
18,1736,3,30
170,1736,3,30
154,1762,3,30
51,2034,3,30
7,2136,3,30
7,2235,3,30
135,2268,3,30
44,-79,4,30
39,-78,4,30
38,-77,4,30
182,-76,4,30
16,-75,4,30
16,-73,4,30
29,129,4,30
25,364,4,30
17,403,4,30
43,519,4,30
63,536,4,30
25,653,4,30
2,707,4,30
6,890,4,30
151,913,4,30
46,973,4,30
4,980,4,30
46,1090,4,30
46,1094,4,30
9,1238,4,30
46,1245,4,30
46,1412,4,30
46,1413,4,30
55,1555,4,30
112,1722,4,30
8,1973,4,30
21,2071,4,30
23,2135,4,30
22,2235,4,30
60,2260,4,30
108,2323,4,30
21,2411,4,30
182,-80,128,30
44,-79,128,30
16,-68,128,30
16,-67,128,30
39,-66,128,30
20,37,128,30
34,119,128,30
36,158,128,30
29,330,128,30
17,330,128,30
25,487,128,30
63,496,128,30
25,496,128,30
22,693,128,30
46,919,128,30
22,1017,128,30
46,1056,128,30
19,1212,128,30
46,1264,128,30
46,1306,128,30
174,1366,128,30
18,1421,128,30
17,1528,128,30
46,1582,128,30
22,1661,128,30
170,1751,128,30
21,2005,128,30
162,2089,128,30
154,2089,128,30
12,2172,128,30
16,2173,128,30
28,2389,128,30
27,2390,128,30
88,2451,128,30
28,-74,129,30
88,-74,129,30
12,-74,129,30
20,170,129,30
14,170,129,30
75,170,129,30
212,298,129,30
29,369,129,30
25,666,129,30
46,669,129,30
63,817,129,30
17,817,129,30
215,1114,129,30
26,1308,129,30
5,1671,129,30
152,1703,129,30
164,1766,129,30
6,1766,129,30
21,2020,129,30
17,2021,129,30
162,2081,129,30
249,2194,129,30
10,2347,129,30
38,-85,130,30
38,-84,130,30
38,-83,130,30
45,-77,130,30
41,71,130,30
29,184,130,30
180,368,130,30
59,368,130,30
57,500,130,30
57,645,130,30
46,792,130,30
56,873,130,30
69,907,130,30
56,965,130,30
69,992,130,30
46,1215,130,30
46,1378,130,30
110,1479,130,30
46,1630,130,30
215,1660,130,30
31,1734,130,30
254,1741,130,30
60,1970,130,30
23,2273,130,30
44,-76,131,30
14,-67,131,30
71,-67,131,30
182,-67,131,30
46,11,131,30
29,181,131,30
2,254,131,30
2,324,131,30
50,344,131,30
46,348,131,30
44,350,131,30
41,429,131,30
6,555,131,30
25,565,131,30
2,685,131,30
151,861,131,30
46,1096,131,30
7,1166,131,30
46,1199,131,30
17,1232,131,30
143,1556,131,30
46,1558,131,30
46,1698,131,30
60,1769,131,30
46,1877,131,30
21,2013,131,30
182,-62,132,30
38,-62,132,30
44,-61,132,30
39,-61,132,30
61,323,132,30
46,480,132,30
46,562,132,30
56,703,132,30
125,715,132,30
46,737,132,30
29,837,132,30
17,886,132,30
25,1024,132,30
63,1080,132,30
46,1082,132,30
84,1198,132,30
46,1315,132,30
9,1711,132,30
46,1873,132,30
4,1962,132,30
14,-78,0,31
44,-76,0,31
20,-74,0,31
38,-72,0,31
75,-66,0,31
28,9,0,31
88,47,0,31
12,47,0,31
212,83,0,31
29,143,0,31
46,172,0,31
46,269,0,31
25,320,0,31
44,348,0,31
46,436,0,31
46,590,0,31
17,644,0,31
63,715,0,31
46,774,0,31
46,781,0,31
26,809,0,31
46,816,0,31
46,905,0,31
46,1065,0,31
6,1121,0,31
164,1140,0,31
46,1141,0,31
46,1288,0,31
43,1579,0,31
43,1580,0,31
43,1581,0,31
43,1651,0,31
45,-85,1,31
44,-76,1,31
39,-63,1,31
216,-62,1,31
42,-61,1,31
181,52,1,31
84,188,1,31
29,199,1,31
46,200,1,31
46,283,1,31
46,332,1,31
180,501,1,31
59,501,1,31
46,575,1,31
42,623,1,31
27,738,1,31
16,738,1,31
94,738,1,31
46,750,1,31
4,903,1,31
16,938,1,31
46,997,1,31
42,1154,1,31
86,1175,1,31
46,1179,1,31
40,1239,1,31
41,75,2,31
29,165,2,31
46,439,2,31
2,453,2,31
34,455,2,31
50,465,2,31
46,535,2,31
46,589,2,31
46,690,2,31
8,815,2,31
8,914,2,31
168,979,2,31
46,1079,2,31
46,1260,2,31
46,1434,2,31
42,-82,3,31
44,-82,3,31
15,-80,3,31
38,-79,3,31
20,-67,3,31
44,87,3,31
38,173,3,31
77,233,3,31
29,275,3,31
42,347,3,31
46,445,3,31
46,454,3,31
42,456,3,31
19,635,3,31
63,784,3,31
25,784,3,31
46,787,3,31
27,861,3,31
42,863,3,31
46,866,3,31
23,901,3,31
42,1051,3,31
46,1059,3,31
42,1171,3,31
102,1173,3,31
46,1176,3,31
40,1226,3,31
42,1408,3,31
43,1489,3,31
182,-75,4,31
44,-74,4,31
16,-74,4,31
12,-73,4,31
16,-71,4,31
27,115,4,31
214,292,4,31
29,292,4,31
46,320,4,31
46,500,4,31
46,545,4,31
46,765,4,31
46,784,4,31
46,977,4,31
1,1031,4,31
46,1096,4,31
46,1168,4,31
56,1458,4,31
38,-83,128,31
46,9,128,31
41,64,128,31
46,192,128,31
29,198,128,31
42,201,128,31
27,312,128,31
28,313,128,31
178,315,128,31
46,482,128,31
180,501,128,31
59,501,128,31
84,596,128,31
60,733,128,31
46,780,128,31
46,854,128,31
23,910,128,31
21,1030,128,31
46,1148,128,31
22,1185,128,31
108,1220,128,31
56,1353,128,31
69,1353,128,31
57,1353,128,31
57,1402,128,31
56,1535,128,31
69,1593,128,31
110,1601,128,31
44,-72,129,31
11,-58,129,31
39,-48,129,31
13,-39,129,31
29,176,129,31
28,264,129,31
13,381,129,31
92,420,129,31
25,478,129,31
63,663,129,31
17,663,129,31
46,905,129,31
53,1209,129,31
61,1214,129,31
114,1406,129,31
46,1408,129,31
8,1552,129,31
25,1612,129,31
166,1612,129,31
16,-80,130,31
20,-79,130,31
14,-79,130,31
75,-79,130,31
41,129,130,31
29,219,130,31
25,292,130,31
17,397,130,31
63,485,130,31
5,626,130,31
46,822,130,31
215,893,130,31
152,942,130,31
46,947,130,31
46,1035,130,31
17,1048,130,31
21,1140,130,31
46,1172,130,31
162,1341,130,31
249,1431,130,31
3,1443,130,31
46,1475,130,31
2,1512,130,31
149,1563,130,31
44,-81,131,31
34,-80,131,31
15,-77,131,31
16,-76,131,31
45,-51,131,31
20,210,131,31
77,212,131,31
46,213,131,31
29,314,131,31
46,414,131,31
46,568,131,31
180,614,131,31
59,614,131,31
46,843,131,31
60,944,131,31
46,1037,131,31
21,1169,131,31
23,1324,131,31
22,1551,131,31
16,-29,132,31
20,-28,132,31
44,-27,132,31
39,-26,132,31
36,81,132,31
34,81,132,31
46,82,132,31
46,178,132,31
29,227,132,31
40,276,132,31
46,305,132,31
2,417,132,31
46,469,132,31
2,545,132,31
46,547,132,31
44,549,132,31
50,578,132,31
28,650,132,31
27,727,132,31
46,797,132,31
42,805,132,31
42,806,132,31
178,812,132,31
46,918,132,31
46,1011,132,31
40,1015,132,31
215,1098,132,31
46,1171,132,31
5,1293,132,31
152,1334,132,31
46,1369,132,31
20,1370,132,31
13,1370,132,31
73,1370,132,31
42,1439,132,31
19,1523,132,31
185,1562,132,31
37,1698,132,31
29,-86,0,32
181,-85,0,32
16,-82,0,32
28,192,0,32
13,192,0,32
188,282,0,32
92,414,0,32
46,555,0,32
188,602,0,32
42,604,0,32
46,607,0,32
42,609,0,32
2,791,0,32
50,820,0,32
5,1079,0,32
46,1080,0,32
215,1343,0,32
152,1373,0,32
60,1607,0,32
21,1612,0,32
22,1612,0,32
23,1673,0,32
108,1676,0,32
11,-83,1,32
182,-82,1,32
44,-82,1,32
16,-79,1,32
29,121,1,32
14,168,1,32
71,168,1,32
28,313,1,32
20,331,1,32
14,331,1,32
75,332,1,32
12,332,1,32
88,361,1,32
212,361,1,32
27,538,1,32
94,538,1,32
28,538,1,32
46,541,1,32
46,542,1,32
26,640,1,32
81,666,1,32
46,796,1,32
54,1073,1,32
137,1103,1,32
25,1257,1,32
17,1257,1,32
63,1279,1,32
22,1360,1,32
19,1360,1,32
174,1396,1,32
196,1589,1,32
53,1648,1,32
114,1648,1,32
61,1648,1,32
45,-66,2,32
42,-65,2,32
42,-63,2,32
44,-62,2,32
38,-62,2,32
38,-61,2,32
16,-60,2,32
46,168,2,32
84,181,2,32
42,225,2,32
46,273,2,32
46,413,2,32
20,416,2,32
36,540,2,32
34,540,2,32
46,618,2,32
46,762,2,32
29,847,2,32
180,1017,2,32
59,1017,2,32
46,1065,2,32
42,1067,2,32
42,1070,2,32
46,1073,2,32
46,1264,2,32
42,1266,2,32
218,1267,2,32
43,1267,2,32
218,1268,2,32
42,1268,2,32
188,1275,2,32
218,1279,2,32
4,1434,2,32
28,1434,2,32
187,1496,2,32
46,1699,2,32
188,1713,2,32
20,-67,3,32
15,-67,3,32
77,-67,3,32
41,106,3,32
29,177,3,32
46,486,3,32
48,595,3,32
27,657,3,32
28,657,3,32
178,658,3,32
1,968,3,32
60,1079,3,32
61,1251,3,32
129,1251,3,32
59,1251,3,32
121,1322,3,32
27,1383,3,32
28,1383,3,32
178,1383,3,32
60,1515,3,32
23,1576,3,32
21,1576,3,32
108,1579,3,32
22,1579,3,32
182,-81,4,32
12,-78,4,32
216,-73,4,32
216,18,4,32
46,65,4,32
46,66,4,32
28,160,4,32
88,181,4,32
29,286,4,32
34,301,4,32
20,303,4,32
16,334,4,32
46,368,4,32
16,387,4,32
36,431,4,32
17,453,4,32
56,530,4,32
56,536,4,32
125,658,4,32
61,658,4,32
17,787,4,32
63,906,4,32
25,906,4,32
21,1018,4,32
17,1085,4,32
162,1085,4,32
46,1109,4,32
46,1110,4,32
22,1258,4,32
18,1258,4,32
170,1259,4,32
154,1259,4,32
46,1262,4,32
46,1264,4,32
4,1439,4,32
28,1510,4,32
187,1534,4,32
229,1625,4,32
32,1625,4,32
182,-67,128,32
11,-67,128,32
44,-66,128,32
16,-64,128,32
16,-63,128,32
29,120,128,32
34,208,128,32
26,350,128,32
17,443,128,32
25,565,128,32
63,622,128,32
46,673,128,32
46,883,128,32
172,886,128,32
46,897,128,32
42,-81,129,32
44,-79,129,32
216,-73,129,32
39,-71,129,32
188,-69,129,32
29,74,129,32
46,178,129,32
84,180,129,32
188,193,129,32
38,196,129,32
42,291,129,32
46,354,129,32
12,358,129,32
214,417,129,32
27,417,129,32
46,419,129,32
38,468,129,32
46,469,129,32
42,509,129,32
34,567,129,32
46,672,129,32
42,690,129,32
218,690,129,32
43,690,129,32
216,803,129,32
42,904,129,32
218,905,129,32
43,905,129,32
46,958,129,32
218,991,129,32
42,991,129,32
20,996,129,32
13,996,129,32
19,1077,129,32
73,1104,129,32
185,1104,129,32
46,1117,129,32
31,1316,129,32
215,1404,129,32
254,1407,129,32
42,1424,129,32
218,1424,129,32
43,1424,129,32
37,1665,129,32
182,-80,130,32
11,-80,130,32
41,12,130,32
29,130,130,32
46,168,130,32
137,733,130,32
54,733,130,32
46,830,130,32
46,862,130,32
61,1008,130,32
46,1075,130,32
46,1077,130,32
48,1272,130,32
23,1730,130,32
102,1744,130,32
27,1744,130,32
45,-83,131,32
44,-78,131,32
12,-74,131,32
38,-72,131,32
38,-71,131,32
29,170,131,32
46,268,131,32
46,333,131,32
216,343,131,32
46,517,131,32
46,654,131,32
34,656,131,32
46,884,131,32
180,991,131,32
59,991,131,32
46,1073,131,32
46,1262,131,32
1,1413,131,32
34,-66,132,32
20,-64,132,32
44,-62,132,32
16,-59,132,32
36,-59,132,32
20,153,132,32
15,153,132,32
77,153,132,32
46,154,132,32
29,225,132,32
2,381,132,32
50,438,132,32
2,438,132,32
46,462,132,32
16,-86,0,33
44,-74,0,33
15,-68,0,33
20,-68,0,33
16,-66,0,33
39,-54,0,33
41,168,0,33
20,258,0,33
77,312,0,33
15,312,0,33
77,402,0,33
29,439,0,33
25,577,0,33
17,630,0,33
63,649,0,33
23,795,0,33
46,812,0,33
23,893,0,33
206,1087,0,33
61,1087,0,33
46,1499,0,33
1,1562,0,33
46,2012,0,33
60,2199,0,33
61,2583,0,33
59,2583,0,33
129,2595,0,33
235,2935,0,33
58,2935,0,33
56,3077,0,33
57,3246,0,33
69,3248,0,33
56,3379,0,33
42,-78,1,33
45,-77,1,33
44,-76,1,33
16,-73,1,33
28,123,1,33
27,178,1,33
178,258,1,33
84,397,1,33
29,455,1,33
180,746,1,33
59,746,1,33
57,1021,1,33
46,1025,1,33
46,1045,1,33
56,1320,1,33
69,1504,1,33
46,1506,1,33
42,1508,1,33
42,1509,1,33
218,1511,1,33
43,1511,1,33
42,1717,1,33
218,1718,1,33
43,1718,1,33
218,1720,1,33
43,1720,1,33
46,1723,1,33
46,1964,1,33
42,2070,1,33
218,2088,1,33
46,2090,1,33
42,2332,1,33
218,2333,1,33
43,2333,1,33
24,2939,1,33
123,3131,1,33
182,-57,2,33
44,-57,2,33
39,-55,2,33
38,-48,2,33
29,67,2,33
60,302,2,33
21,619,2,33
23,671,2,33
46,815,2,33
22,878,2,33
108,900,2,33
180,1015,2,33
59,1015,2,33
46,1049,2,33
46,1155,2,33
46,1186,2,33
61,1329,2,33
60,1472,2,33
46,1551,2,33
129,1574,2,33
46,1678,2,33
46,1785,2,33
46,1994,2,33
235,2405,2,33
58,2405,2,33
46,2558,2,33
46,2762,2,33
46,2808,2,33
46,2809,2,33
39,-71,3,33
44,-70,3,33
38,-70,3,33
38,-69,3,33
16,-68,3,33
16,-67,3,33
42,-15,3,33
15,62,3,33
20,138,3,33
42,264,3,33
46,428,3,33
77,442,3,33
41,552,3,33
29,817,3,33
34,819,3,33
46,821,3,33
46,921,3,33
180,960,3,33
59,960,3,33
46,1019,3,33
46,1140,3,33
46,1217,3,33
23,1257,3,33
46,1359,3,33
46,1499,3,33
104,1695,3,33
46,1774,3,33
27,1818,3,33
28,1870,3,33
46,1895,3,33
46,2024,3,33
59,2162,3,33
178,2186,3,33
60,2427,3,33
61,3017,3,33
129,3044,3,33
121,3044,3,33
20,3078,3,33
15,3078,3,33
77,3078,3,33
46,3156,3,33
44,-85,4,33
39,-85,4,33
182,-84,4,33
11,29,4,33
46,141,4,33
41,197,4,33
29,259,4,33
54,671,4,33
137,839,4,33
46,840,4,33
46,844,4,33
48,1006,4,33
61,1161,4,33
59,1162,4,33
129,1162,4,33
60,1162,4,33
58,1425,4,33
235,1448,4,33
22,1521,4,33
18,1522,4,33
170,1550,4,33
24,1693,4,33
147,1738,4,33
53,2044,4,33
114,2044,4,33
61,2044,4,33
10,2233,4,33
52,2250,4,33
139,2250,4,33
32,2250,4,33
23,2385,4,33
21,2385,4,33
22,2386,4,33
108,2431,4,33
60,2431,4,33
60,3025,4,33
23,3045,4,33
21,3045,4,33
22,3045,4,33
108,3046,4,33
55,3318,4,33
247,3318,4,33
60,3326,4,33
23,3367,4,33
21,3367,4,33
22,3397,4,33
108,3398,4,33
44,-59,128,33
29,-58,128,33
38,-57,128,33
84,182,128,33
42,187,128,33
44,202,128,33
46,351,128,33
42,353,128,33
46,663,128,33
42,664,128,33
180,800,128,33
59,800,128,33
42,826,128,33
218,829,128,33
43,829,128,33
218,872,128,33
46,919,128,33
42,1022,128,33
218,1100,128,33
46,1150,128,33
46,1269,128,33
42,1373,128,33
218,1374,128,33
43,1374,128,33
46,1407,128,33
218,1420,128,33
23,1475,128,33
46,1485,128,33
42,1592,128,33
218,1592,128,33
43,1592,128,33
46,1653,128,33
46,1655,128,33
42,1768,128,33
27,1828,128,33
102,1851,128,33
42,2079,128,33
23,2080,128,33
46,2136,128,33
42,2268,128,33
46,2405,128,33
46,2408,128,33
57,2432,128,33
42,2435,128,33
28,2480,128,33
100,2583,128,33
46,2592,128,33
42,2687,128,33
46,2715,128,33
42,2822,128,33
46,2825,128,33
42,3017,128,33
46,3030,128,33
27,3218,128,33
16,3218,128,33
94,3218,128,33
4,3218,128,33
86,3218,128,33
79,3218,128,33
42,3222,128,33
231,3404,128,33
