item_id,time,player_slot,match_id
2,2752,4,22
149,2752,4,22
51,1825,128,22
46,1827,128,22
7,2096,128,22
46,2155,128,22
7,2261,128,22
135,2271,128,22
46,2378,128,22
46,2531,128,22
46,2663,128,22
58,2695,128,22
46,2707,128,22
131,1861,129,22
27,1861,129,22
90,2060,129,22
46,2066,129,22
46,2073,129,22
46,2198,129,22
40,2682,129,22
46,1895,130,22
13,2038,130,22
73,2038,130,22
42,2043,130,22
42,2044,130,22
40,2049,130,22
218,2050,130,22
43,2050,130,22
60,2173,130,22
42,2274,130,22
218,2275,130,22
43,2275,130,22
42,2591,130,22
218,2591,130,22
43,2591,130,22
218,2594,130,22
46,1893,131,22
21,2244,131,22
46,2256,131,22
46,2290,131,22
46,2465,131,22
46,2569,131,22
8,2678,131,22
116,1845,132,22
46,2056,132,22
51,2198,132,22
7,2256,132,22
42,1815,0,23
218,1816,0,23
43,1816,0,23
218,1817,0,23
43,1817,0,23
42,1819,0,23
42,1820,0,23
218,1820,0,23
43,1820,0,23
46,1829,0,23
60,1949,0,23
21,2064,0,23
23,2337,0,23
22,2384,0,23
108,2387,0,23
46,2390,0,23
218,2394,0,23
42,2394,0,23
23,2728,0,23
27,2728,0,23
102,2728,0,23
46,1819,1,23
21,1825,1,23
8,2017,1,23
46,2200,1,23
116,2206,1,23
46,2405,1,23
46,2407,1,23
9,2535,1,23
55,2535,1,23
46,2544,1,23
4,2642,1,23
112,2709,1,23
46,2077,2,23
53,2168,2,23
46,2242,2,23
61,2415,2,23
114,2460,2,23
46,2560,2,23
147,1801,3,23
46,1806,3,23
88,1810,3,23
12,1810,3,23
26,1914,3,23
81,1937,3,23
46,1937,3,23
17,2150,3,23
7,2150,3,23
143,2150,3,23
208,2411,3,23
54,2411,3,23
24,1988,4,23
218,2006,4,23
46,2109,4,23
46,2110,4,23
57,2391,4,23
58,2408,4,23
96,2431,4,23
231,2708,4,23
46,1854,128,23
8,2026,128,23
21,2144,128,23
116,2273,128,23
29,2611,128,23
48,2611,128,23
31,1850,129,23
42,1931,129,23
215,2143,129,23
254,2146,129,23
42,2275,129,23
218,2275,129,23
43,2275,129,23
231,2585,129,23
53,1843,130,23
46,1850,130,23
61,2127,130,23
46,2219,130,23
46,2221,130,23
114,2242,130,23
46,2473,130,23
46,2588,130,23
46,1814,131,23
56,1870,131,23
46,2119,131,23
57,2171,131,23
69,2189,131,23
46,2329,131,23
188,2462,131,23
56,2534,131,23
46,2608,131,23
23,2681,131,23
27,2681,131,23
102,2681,131,23
46,1891,132,23
46,2024,132,23
46,2031,132,23
23,2236,132,23
21,2236,132,23
22,2273,132,23
108,2276,132,23
46,2279,132,23
46,2419,132,23
46,2491,132,23
46,2566,132,23
30,2742,132,23
218,1993,0,24
42,1993,0,24
218,1994,0,24
43,1994,0,24
23,2052,0,24
43,2057,0,24
218,2437,0,24
42,2437,0,24
218,2438,0,24
43,2438,0,24
218,2444,0,24
21,2560,0,24
22,2819,0,24
108,2821,0,24
218,2825,0,24
42,2825,0,24
43,2825,0,24
30,2876,0,24
116,1801,1,24
46,1803,1,24
60,1945,1,24
46,2002,1,24
61,2434,1,24
129,2434,1,24
59,2434,1,24
46,2520,1,24
131,1822,2,24
27,1822,2,24
27,2033,2,24
16,2033,2,24
94,2034,2,24
90,2291,2,24
46,2392,2,24
4,2422,2,24
16,2422,2,24
86,2422,2,24
46,2541,2,24
242,2829,2,24
46,1809,3,24
100,1839,3,24
60,1941,3,24
21,2079,3,24
42,2220,3,24
218,2221,3,24
43,2221,3,24
218,2228,3,24
23,2490,3,24
22,2513,3,24
108,2543,3,24
24,2007,4,24
24,2247,4,24
160,2518,4,24
60,2518,4,24
8,2568,4,24
46,2583,4,24
21,2660,4,24
46,2923,4,24
116,2938,4,24
46,1951,128,24
51,2039,128,24
46,2187,128,24
141,2210,128,24
46,2214,128,24
46,2553,128,24
24,2581,128,24
154,2582,128,24
147,2720,128,24
29,2897,128,24
48,2897,128,24
42,1832,129,24
218,1870,129,24
21,1923,129,24
46,1940,129,24
22,2179,129,24
218,2217,129,24
43,2217,129,24
60,2237,129,24
108,2271,129,24
42,2365,129,24
218,2410,129,24
43,2410,129,24
56,2436,129,24
46,2449,129,24
57,2650,129,24
40,2659,129,24
56,2704,129,24
69,2713,129,24
69,2772,129,24
57,2772,129,24
110,2882,129,24
4,2104,130,24
46,2137,130,24
3,2192,130,24
19,2208,130,24
127,2258,130,24
46,2261,130,24
53,2648,130,24
61,2818,130,24
114,2859,130,24
58,2085,131,24
96,2105,131,24
21,2187,131,24
17,2188,131,24
46,2190,131,24
46,2191,131,24
162,2346,131,24
249,2346,131,24
46,2358,131,24
55,2753,131,24
4,2753,131,24
9,2754,131,24
46,2783,131,24
112,2796,131,24
42,1804,132,24
218,1804,132,24
43,1804,132,24
43,1952,132,24
42,2024,132,24
43,2077,132,24
42,2187,132,24
218,2187,132,24
43,2187,132,24
102,2209,132,24
30,2459,132,24
42,2507,132,24
46,2509,132,24
188,2571,132,24
46,2689,132,24
42,2690,132,24
3,1840,0,25
2,1840,0,25
149,1887,0,25
46,1986,0,25
51,2208,0,25
46,2228,0,25
141,2271,0,25
46,1837,1,25
215,1934,1,25
152,1935,1,25
5,1935,1,25
46,1938,1,25
249,2065,1,25
46,2265,1,25
42,2315,1,25
218,2316,1,25
43,2316,1,25
185,2008,2,25
24,2219,2,25
22,2222,2,25
18,2222,2,25
170,2222,2,25
147,2235,2,25
79,1950,3,25
42,1963,3,25
218,1967,3,25
43,1967,3,25
28,2042,3,25
23,2179,3,25
4,1812,4,25
9,1832,4,25
46,1839,4,25
112,1849,4,25
26,2021,4,25
164,2021,4,25
6,2021,4,25
46,2024,4,25
208,2211,4,25
54,2211,4,25
42,1839,128,25
46,1924,128,25
27,1984,128,25
102,2001,128,25
42,2069,128,25
42,2213,128,25
218,2215,128,25
43,2215,128,25
218,2231,128,25
43,2279,128,25
188,2280,128,25
218,2296,128,25
42,2366,128,25
218,2377,128,25
7,2011,129,25
7,2212,129,25
135,2219,129,25
46,2234,129,25
3,2391,129,25
46,1967,130,25
46,2211,130,25
46,1822,131,25
79,1831,131,25
46,1995,131,25
23,2158,131,25
21,2202,131,25
22,2309,131,25
46,1875,0,27
21,1917,0,27
23,1970,0,27
46,1871,1,27
116,1910,1,27
7,2020,1,27
21,1822,4,27
108,1912,4,27
22,1912,4,27
23,2045,4,27
181,1916,128,27
24,1996,128,27
24,2094,128,27
160,2105,128,27
60,2105,128,27
162,1802,129,27
46,1890,129,27
249,1919,129,27
29,2086,129,27
48,2086,129,27
9,1975,130,27
57,1979,130,27
69,2009,130,27
56,2009,130,27
226,2048,130,27
8,2115,130,27
168,2115,130,27
29,1953,131,27
48,1953,131,27
42,1870,132,27
42,1891,132,27
46,1896,132,27
43,1803,0,28
218,1804,0,28
42,1804,0,28
40,1832,0,28
46,1833,0,28
28,1879,0,28
46,1908,0,28
23,2006,0,28
43,2042,0,28
218,2042,0,28
42,2042,0,28
188,2047,0,28
46,2069,0,28
100,2166,0,28
51,1948,1,28
7,2038,1,28
46,2071,1,28
135,2089,1,28
23,2043,2,28
27,2043,2,28
102,2043,2,28
46,2048,2,28
188,2072,2,28
3,1880,3,28
2,1880,3,28
149,1880,3,28
3,1894,3,28
2,1895,3,28
149,1895,3,28
2,1904,3,28
3,1904,3,28
149,1904,3,28
51,2038,3,28
141,2076,3,28
23,1838,4,28
22,2006,4,28
108,2060,4,28
46,2171,4,28
30,2175,4,28
46,1891,128,28
9,2064,128,28
61,2091,128,28
58,2038,129,28
19,1879,130,28
185,1879,130,28
102,1813,131,28
46,1921,131,28
60,2079,131,28
3,1871,0,29
2,1871,0,29
149,1871,0,29
46,1881,0,29
46,1945,0,29
46,2431,0,29
46,2679,0,29
51,2740,0,29
141,2766,0,29
56,3091,0,29
69,3091,0,29
57,3091,0,29
46,3294,0,29
46,3295,0,29
3,3295,0,29
5,3295,0,29
11,3295,0,29
145,3309,0,29
21,1910,1,29
17,1923,1,29
162,2000,1,29
249,2095,1,29
29,2322,1,29
48,2322,1,29
3,3273,1,29
2,3274,1,29
149,3274,1,29
46,3279,1,29
46,3280,1,29
69,1914,2,29
57,1914,2,29
46,1915,2,29
24,2221,2,29
123,2291,2,29
46,2292,2,29
46,2492,2,29
46,2553,2,29
43,2700,2,29
188,2814,2,29
22,3139,2,29
18,3139,2,29
170,3139,2,29
46,3141,2,29
46,3197,2,29
3,2665,3,29
4,2665,3,29
127,2665,3,29
19,2665,3,29
53,3132,3,29
56,1856,4,29
31,1922,4,29
27,1923,4,29
231,1928,4,29
46,1936,4,29
27,2070,4,29
16,2071,4,29
94,2072,4,29
27,2130,4,29
131,2243,4,29
46,2292,4,29
46,2303,4,29
46,2588,4,29
90,2685,4,29
42,2711,4,29
218,2713,4,29
42,2739,4,29
42,2772,4,29
218,2781,4,29
28,2861,4,29
42,2983,4,29
23,3029,4,29
46,3271,4,29
100,3311,4,29
57,3311,4,29
3,1802,128,29
2,1885,128,29
149,2018,128,29
26,2282,128,29
172,2371,128,29
51,2674,128,29
46,2686,128,29
141,2697,128,29
46,2905,128,29
8,2995,128,29
43,3047,128,29
21,3314,128,29
116,3371,128,29
46,1928,129,29
60,1974,129,29
42,1996,129,29
42,1997,129,29
23,2142,129,29
21,2142,129,29
46,2213,129,29
22,2263,129,29
108,2296,129,29
43,2376,129,29
218,2394,129,29
46,2505,129,29
1,2509,129,29
30,2638,129,29
188,2692,129,29
46,2818,129,29
46,3014,129,29
46,3114,129,29
42,3149,129,29
46,3285,129,29
29,3360,129,29
48,3360,129,29
4,1983,130,29
16,1983,130,29
86,1984,130,29
242,1984,130,29
46,2045,130,29
8,2315,130,29
168,2315,130,29
21,2674,130,29
17,2674,130,29
162,2674,130,29
32,2701,130,29
210,2721,130,29
46,3129,130,29
4,1944,131,29
112,1950,131,29
8,2140,131,29
21,2195,131,29
116,2222,131,29
53,2600,131,29
61,2729,131,29
114,2802,131,29
60,2992,131,29
23,3267,131,29
21,3267,131,29
22,3267,131,29
108,3283,131,29
46,1877,132,29
60,1955,132,29
23,1998,132,29
108,2003,132,29
46,2098,132,29
46,2316,132,29
40,2321,132,29
21,2354,132,29
8,2354,132,29
116,2354,132,29
2,2493,132,29
50,2493,132,29
46,2686,132,29
46,2891,132,29
29,2904,132,29
48,2904,132,29
40,2925,132,29
42,3056,132,29
218,3056,132,29
43,3056,132,29
61,3296,132,29
59,3296,132,29
129,3296,132,29
60,3296,132,29
67,1865,0,30
19,1865,0,30
98,2021,0,30
215,2222,0,30
152,2222,0,30
5,2222,0,30
46,2240,0,30
46,1954,1,30
108,2094,1,30
60,2094,1,30
215,2198,1,30
152,2298,1,30
5,2298,1,30
46,2328,1,30
8,2418,1,30
51,1992,2,30
30,2001,2,30
141,2015,2,30
46,2230,2,30
51,2034,3,30
7,2136,3,30
7,2235,3,30
135,2268,3,30
8,1973,4,30
21,2071,4,30
23,2135,4,30
22,2235,4,30
60,2260,4,30
108,2323,4,30
21,2411,4,30
21,2005,128,30
162,2089,128,30
154,2089,128,30
12,2172,128,30
16,2173,128,30
28,2389,128,30
27,2390,128,30
88,2451,128,30
21,2020,129,30
17,2021,129,30
162,2081,129,30
249,2194,129,30
10,2347,129,30
60,1970,130,30
23,2273,130,30
46,1877,131,30
21,2013,131,30
46,1873,132,30
4,1962,132,30
46,2012,0,33
60,2199,0,33
61,2583,0,33
59,2583,0,33
129,2595,0,33
235,2935,0,33
58,2935,0,33
56,3077,0,33
57,3246,0,33
69,3248,0,33
56,3379,0,33
46,1964,1,33
42,2070,1,33
218,2088,1,33
46,2090,1,33
42,2332,1,33
218,2333,1,33
43,2333,1,33
24,2939,1,33
123,3131,1,33
46,1994,2,33
235,2405,2,33
58,2405,2,33
46,2558,2,33
46,2762,2,33
46,2808,2,33
46,2809,2,33
27,1818,3,33
28,1870,3,33
46,1895,3,33
46,2024,3,33
59,2162,3,33
178,2186,3,33
60,2427,3,33
61,3017,3,33
129,3044,3,33
121,3044,3,33
20,3078,3,33
15,3078,3,33
77,3078,3,33
46,3156,3,33
53,2044,4,33
114,2044,4,33
61,2044,4,33
10,2233,4,33
52,2250,4,33
139,2250,4,33
32,2250,4,33
23,2385,4,33
21,2385,4,33
22,2386,4,33
108,2431,4,33
60,2431,4,33
60,3025,4,33
23,3045,4,33
21,3045,4,33
22,3045,4,33
108,3046,4,33
55,3318,4,33
247,3318,4,33
60,3326,4,33
23,3367,4,33
21,3367,4,33
22,3397,4,33
108,3398,4,33
27,1828,128,33
102,1851,128,33
42,2079,128,33
23,2080,128,33
46,2136,128,33
42,2268,128,33
46,2405,128,33
46,2408,128,33
57,2432,128,33
42,2435,128,33
28,2480,128,33
100,2583,128,33
46,2592,128,33
42,2687,128,33
46,2715,128,33
42,2822,128,33
46,2825,128,33
42,3017,128,33
46,3030,128,33
27,3218,128,33
16,3218,128,33
94,3218,128,33
4,3218,128,33
86,3218,128,33
79,3218,128,33
42,3222,128,33
231,3404,128,33
42,3407,128,33
46,3411,128,33
42,1891,129,33
218,1891,129,33
43,1891,129,33
60,2063,129,33
43,2169,129,33
43,2468,129,33
23,2558,129,33
46,2708,129,33
46,2709,129,33
22,2749,129,33
21,3147,129,33
108,3199,129,33
51,1868,130,33
46,1926,130,33
141,1955,130,33
55,2189,130,33
46,2207,130,33
46,2209,130,33
53,2552,130,33
26,2552,130,33
164,2552,130,33
6,2552,130,33
156,2569,130,33
4,2756,130,33
9,3018,130,33
112,3078,130,33
46,3109,130,33
46,3110,130,33
53,3257,130,33
61,3257,130,33
114,3291,130,33
48,2113,131,33
51,2460,131,33
7,2677,131,33
135,2706,131,33
30,2897,131,33
51,3286,131,33
3,3327,131,33
2,3327,131,33
149,3327,131,33
141,3345,131,33
48,2025,132,33
58,2508,132,33
61,2508,132,33
59,2508,132,33
129,2509,132,33
235,2509,132,33
60,2509,132,33
220,2839,132,33
23,3013,132,33
17,3014,132,33
106,3014,132,33
193,3014,132,33
194,3233,132,33
229,1836,1,34
32,1836,1,34
24,1864,2,34
24,1865,2,34
60,1871,2,34
1,1858,4,34
30,1861,4,34
43,1831,128,34
25,1825,130,34
63,1832,130,34
42,1934,130,34
56,1947,0,35
69,1947,0,35
57,1947,0,35
19,1866,2,35
67,1870,2,35
98,2012,2,35
22,2016,2,35
18,2016,2,35
43,2026,3,35
23,1941,4,35
42,1800,128,35
218,1801,128,35
43,1801,128,35
21,1829,128,35
23,1977,128,35
22,1977,128,35
108,1994,128,35
160,1838,129,35
7,1947,129,35
143,1947,129,35
17,1947,129,35
181,1981,130,35
24,2010,130,35
160,2010,130,35
60,2010,130,35
249,1809,131,35
9,1812,131,35
4,1852,131,35
112,1955,131,35
3,1974,131,35
2,1974,131,35
149,1992,131,35
46,1813,132,35
131,1819,132,35
46,1823,132,35
57,1941,132,35
46,1890,0,37
46,2041,0,37
60,2076,0,37
21,2151,0,37
23,2168,0,37
46,2218,0,37
46,2267,0,37
22,2314,0,37
42,2346,0,37
108,2347,0,37
42,2391,0,37
42,2392,0,37
43,2446,0,37
218,2447,0,37
42,2447,0,37
218,2450,0,37
46,2464,0,37
46,2584,0,37
56,2644,0,37
46,2762,0,37
69,2813,0,37
57,2813,0,37
56,2975,0,37
69,3023,0,37
57,3023,0,37
110,3094,0,37
22,1818,1,37
18,1819,1,37
170,1819,1,37
147,2028,1,37
24,2028,1,37
58,2438,1,37
61,2438,1,37
59,2438,1,37
129,2438,1,37
235,2438,1,37
60,2438,1,37
53,2896,1,37
114,2896,1,37
61,2896,1,37
54,3120,1,37
133,3120,1,37
51,3120,1,37
46,1800,2,37
46,1801,2,37
23,2011,2,37
22,2011,2,37
108,2033,2,37
43,2040,2,37
43,2358,2,37
46,2382,2,37
40,2595,2,37
24,2606,2,37
57,2799,2,37
96,3061,2,37
58,3061,2,37
29,3103,2,37
48,3103,2,37
9,1933,3,37
46,1937,3,37
46,1946,3,37
4,1962,3,37
55,2165,3,37
112,2176,3,37
46,2219,3,37
46,2356,3,37
21,2538,3,37
8,2693,3,37
116,2701,3,37
46,2761,3,37
54,3096,3,37
133,3097,3,37
51,3097,3,37
46,1800,4,37
46,1939,4,37
22,2067,4,37
46,2213,4,37
18,2218,4,37
170,2303,4,37
154,2330,4,37
46,2427,4,37
46,2559,4,37
46,2603,4,37
46,2805,4,37
53,2908,4,37
61,3092,4,37
114,3113,4,37
46,3115,4,37
46,2016,128,37
1,2076,128,37
46,2167,128,37
46,2231,128,37
19,2385,128,37
20,2386,128,37
13,2386,128,37
73,2386,128,37
185,2435,128,37
56,2537,128,37
69,2704,128,37
57,2704,128,37
57,2887,128,37
46,1852,129,37
235,1957,129,37
58,1957,129,37
46,2014,129,37
46,2203,129,37
21,2204,129,37
60,2407,129,37
23,2409,129,37
46,2411,129,37
22,2431,129,37
108,2447,129,37
46,2539,129,37
9,2616,129,37
46,2753,129,37
58,2859,129,37
46,2871,129,37
119,2900,129,37
3,1912,130,37
2,1912,130,37
46,1915,130,37
46,1999,130,37
46,2045,130,37
149,2063,130,37
46,2333,130,37
51,2525,130,37
141,2538,130,37
46,2599,130,37
46,2601,130,37
53,2861,130,37
46,2915,130,37
156,2942,130,37
23,1813,131,37
21,1883,131,37
46,1903,131,37
22,1998,131,37
46,2082,131,37
46,2146,131,37
60,2225,131,37
108,2227,131,37
6,2624,131,37
20,2624,131,37
15,2624,131,37
77,2624,131,37
190,2624,131,37
46,2829,131,37
181,1888,132,37
24,1952,132,37
60,1961,132,37
160,1971,132,37
42,2045,132,37
42,2046,132,37
46,2128,132,37
21,2199,132,37
8,2199,132,37
46,2236,132,37
116,2385,132,37
46,2542,132,37
42,2777,132,37
17,2892,132,37
7,2896,132,37
17,2911,132,37
108,1802,0,38
46,2118,0,38
46,2120,0,38
1,2149,0,38
46,2540,0,38
51,2657,0,38
42,1961,1,38
43,2119,1,38
60,2642,1,38
24,1892,2,38
56,2076,2,38
69,2142,2,38
123,2142,2,38
57,2142,2,38
51,2473,2,38
7,2561,2,38
61,1861,3,38
59,1864,3,38
129,1864,3,38
60,1864,3,38
235,2508,3,38
58,2508,3,38
56,1900,4,38
69,1900,4,38
57,1900,4,38
46,1901,4,38
46,1904,4,38
46,2082,4,38
24,2232,4,38
46,2531,4,38
123,2602,4,38
46,2605,4,38
46,2674,4,38
40,1868,128,38
46,1869,128,38
9,1931,128,38
226,2094,128,38
8,2097,128,38
8,2223,128,38
168,2310,128,38
21,1848,129,38
22,2056,129,38
42,2106,129,38
218,2106,129,38
43,2106,129,38
218,2121,129,38
108,2121,129,38
42,2273,129,38
218,2273,129,38
43,2273,129,38
218,2282,129,38
218,2371,129,38
43,2371,129,38
42,2737,129,38
218,2739,129,38
43,2739,129,38
218,2746,129,38
46,1852,130,38
46,1886,130,38
19,1957,130,38
174,1987,130,38
24,2080,130,38
46,2119,130,38
24,2219,130,38
60,2301,130,38
181,2312,130,38
160,2340,130,38
48,2485,130,38
51,2722,130,38
7,2806,130,38
135,2806,130,38
7,2845,130,38
143,2866,130,38
17,2866,130,38
196,2870,130,38
108,1974,131,38
60,1974,131,38
46,2307,131,38
30,2411,131,38
46,2750,131,38
43,1811,132,38
42,1905,132,38
40,1905,132,38
46,2133,132,38
215,2197,132,38
254,2225,132,38
21,2416,132,38
40,2422,132,38
20,2429,132,38
16,2429,132,38
36,2429,132,38
8,2658,132,38
116,2812,132,38
23,1852,0,39
22,1937,0,39
108,2012,0,39
43,2032,0,39
43,2033,0,39
46,2172,0,39
46,2495,0,39
42,2789,0,39
42,2790,0,39
37,3164,0,39
188,1813,1,39
46,1814,1,39
235,1947,1,39
58,1947,1,39
46,2037,1,39
46,2350,1,39
46,2351,1,39
21,2744,1,39
46,2875,1,39
60,2932,1,39
23,2940,1,39
22,2940,1,39
108,2970,1,39
24,1848,2,39
160,1905,2,39
46,1990,2,39
46,2076,2,39
51,2231,2,39
7,2325,2,39
46,2499,2,39
45,2736,2,39
45,2740,2,39
46,2802,2,39
7,2839,2,39
135,2865,2,39
46,2937,2,39
52,3051,2,39
10,3159,2,39
2,1834,3,39
149,2178,3,39
51,2227,3,39
7,2616,3,39
7,2725,3,39
135,2817,3,39
51,3138,3,39
141,3301,3,39
110,1876,4,39
46,1944,4,39
1,2006,4,39
42,2021,4,39
42,2024,4,39
46,2259,4,39
46,2260,4,39
53,3140,4,39
114,3140,4,39
61,3140,4,39
27,1807,128,39
16,1807,128,39
94,1807,128,39
4,1810,128,39
16,1850,128,39
86,1859,128,39
79,1982,128,39
40,2007,128,39
40,2010,128,39
231,2228,128,39
58,2731,128,39
46,3138,128,39
3,1856,129,39
56,2132,129,39
69,2132,129,39
57,2132,129,39
11,2132,129,39
145,2164,129,39
7,2194,129,39
46,2273,129,39
17,2342,129,39
143,2360,129,39
51,2804,129,39
46,1812,130,39
21,1970,130,39
22,2044,130,39
108,2185,130,39
23,2185,130,39
46,2482,130,39
9,2865,130,39
58,3149,130,39
119,3229,130,39
22,1897,131,39
108,2194,131,39
23,2194,131,39
4,2344,131,39
40,2410,131,39
55,2786,131,39
8,1978,132,39
116,2008,132,39
3,2207,132,39
2,2207,132,39
149,2207,132,39
51,2210,132,39
141,2332,132,39
46,2394,132,39
46,2397,132,39
52,2731,132,39
32,2731,132,39
10,2751,132,39
139,2752,132,39
8,1925,0,40
46,1939,0,40
46,1940,0,40
21,2059,0,40
116,2540,0,40
46,2543,0,40
46,2544,0,40
170,1850,1,40
147,2061,1,40
24,2061,1,40
3,2182,1,40
2,2182,1,40
149,2304,1,40
51,2614,1,40
141,2695,1,40
55,1833,2,40
9,2021,2,40
4,2171,2,40
112,2249,2,40
40,2303,2,40
51,2544,2,40
24,1905,3,40
60,1991,3,40
160,2091,3,40
40,2166,3,40
52,2295,3,40
10,2296,3,40
46,2378,3,40
32,2392,3,40
139,2405,3,40
46,2476,3,40
39,2750,3,40
39,2786,3,40
29,2839,3,40
48,2839,3,40
46,2898,3,40
57,1938,4,40
23,2027,4,40
100,2028,4,40
42,2085,4,40
218,2086,4,40
43,2086,4,40
43,2171,4,40
218,2188,4,40
218,2411,4,40
43,2411,4,40
42,2411,4,40
42,2647,4,40
218,2647,4,40
43,2647,4,40
218,2648,4,40
43,2648,4,40
218,2653,4,40
23,2833,4,40
25,1865,128,40
46,1871,128,40
46,2041,128,40
166,2051,128,40
46,2149,128,40
46,2279,128,40
46,2783,128,40
51,2816,128,40
43,1876,129,40
40,1880,129,40
43,1904,129,40
58,2312,129,40
9,2810,129,40
119,2821,129,40
21,1919,130,40
8,2132,130,40
116,2442,130,40
60,1931,131,40
21,2030,131,40
46,2031,131,40
23,2120,131,40
22,2301,131,40
108,2312,131,40
29,2417,131,40
48,2417,131,40
23,2669,131,40
17,2669,131,40
106,2733,131,40
193,2871,131,40
194,2939,131,40
174,1845,132,40
196,1869,132,40
46,1903,132,40
29,2139,132,40
48,2139,132,40
53,2505,132,40
61,2505,132,40
114,2686,132,40
52,2825,132,40
1,1997,0,41
158,2255,0,41
55,2255,0,41
29,1901,1,41
48,1901,1,41
17,2005,1,41
17,2006,1,41
7,2011,1,41
143,2011,1,41
29,2200,1,41
48,2200,1,41
208,2203,1,41
54,2203,1,41
55,2366,1,41
247,2367,1,41
55,2367,1,41
188,2455,1,41
18,1830,2,41
170,1907,2,41
17,1979,2,41
162,2065,2,41
21,2065,2,41
154,2154,2,41
51,2213,2,41
52,2215,2,41
10,2341,2,41
32,2372,2,41
6,2426,2,41
164,2453,2,41
26,2453,2,41
139,2500,2,41
30,1928,3,41
42,1813,4,41
21,1900,4,41
22,2088,4,41
42,2089,4,41
108,2271,4,41
215,2298,4,41
254,2298,4,41
31,2298,4,41
42,2299,4,41
46,2300,4,41
48,2406,4,41
21,1878,128,41
17,1878,128,41
162,1947,128,41
249,2177,128,41
42,1954,129,41
42,1955,129,41
218,1955,129,41
43,1955,129,41
46,1958,129,41
218,1994,129,41
218,2216,129,41
42,2216,129,41
21,1803,130,41
46,1807,130,41
162,1870,130,41
46,1885,130,41
249,2028,130,41
46,2045,130,41
24,1959,131,41
46,2004,131,41
46,2010,131,41
123,2012,131,41
17,1800,132,41
106,1867,132,41
29,1897,132,41
25,1983,132,41
63,1984,132,41
17,1984,132,41
193,2217,132,41
194,2280,132,41
8,2412,132,41
48,1965,0,42
10,2133,0,42
28,2133,0,42
67,2133,0,42
19,2133,0,42
98,2133,0,42
8,2314,0,42
8,2422,0,42
168,2457,0,42
27,2537,0,42
16,2537,0,42
94,2538,0,42
26,2538,0,42
81,2576,0,42
55,2764,0,42
247,2764,0,42
21,2068,1,42
22,2219,1,42
108,2308,1,42
23,2313,1,42
46,2316,1,42
27,2401,1,42
9,2644,1,42
102,2644,1,42
7,1998,2,42
7,1999,2,42
135,2032,2,42
51,2032,2,42
3,2205,2,42
2,2205,2,42
149,2205,2,42
51,2349,2,42
141,2382,2,42
43,1813,3,42
43,1814,3,42
40,1815,3,42
46,1899,3,42
218,1901,3,42
42,1901,3,42
218,2101,3,42
42,2101,3,42
218,2102,3,42
43,2102,3,42
46,2102,3,42
30,2187,3,42
218,2376,3,42
42,2376,3,42
218,2377,3,42
43,2377,3,42
46,2379,3,42
1,2704,3,42
46,2706,3,42
60,1884,4,42
180,1962,4,42
59,1962,4,42
129,2079,4,42
61,2079,4,42
48,2379,4,42
235,2533,4,42
58,2533,4,42
9,2726,4,42
119,2726,4,42
58,2726,4,42
46,2020,128,42
21,2111,128,42
8,2308,128,42
9,1859,129,42
46,2112,129,42
4,2136,129,42
4,2362,129,42
16,2362,129,42
86,2363,129,42
242,2394,129,42
55,2737,129,42
22,1860,130,42
18,1860,130,42
170,2144,130,42
21,2425,130,42
17,2508,130,42
162,2629,130,42
154,2629,130,42
46,1966,131,42
46,2067,131,42
46,2108,131,42
46,2146,131,42
46,2202,131,42
46,2268,131,42
23,2410,131,42
27,2454,131,42
46,2552,131,42
102,2557,131,42
46,2675,131,42
20,2677,131,42
13,2677,131,42
73,2677,131,42
31,2715,131,42
42,1807,132,42
218,1807,132,42
43,1807,132,42
46,1908,132,42
63,1917,132,42
25,1917,132,42
46,1926,132,42
42,2373,132,42
42,2376,132,42
23,2505,132,42
40,2514,132,42
23,2559,132,42
45,2722,132,42
25,1914,0,43
65,1914,0,43
25,1915,0,43
65,1915,0,43
8,1907,1,43
127,1900,2,43
3,1900,2,43
3,1918,128,43
2,1918,128,43
149,1918,128,43
69,1875,130,43
56,1875,130,43
108,1807,132,43
60,1807,132,43
61,1850,0,44
46,1904,0,44
46,1917,0,44
56,2002,0,44
46,2036,0,44
42,2038,0,44
125,2050,0,44
46,2176,0,44
4,2240,0,44
16,2241,0,44
86,2241,0,44
46,2330,0,44
42,2344,0,44
46,2454,0,44
242,2487,0,44
21,2617,0,44
46,2619,0,44
42,2634,0,44
46,2733,0,44
46,2904,0,44
23,3007,0,44
46,3090,0,44
60,3235,0,44
46,3353,0,44
22,3471,0,44
108,3494,0,44
46,3575,0,44
42,3581,0,44
42,3582,0,44
46,3779,0,44
23,3916,0,44
17,3916,0,44
106,3917,0,44
46,4110,0,44
46,4143,0,44
193,4268,0,44
46,4271,0,44
7,1959,1,44
7,2053,1,44
135,2384,1,44
51,2384,1,44
22,2654,1,44
18,2800,1,44
17,2940,1,44
170,3079,1,44
21,3109,1,44
162,3283,1,44
154,3283,1,44
46,3413,1,44
29,3671,1,44
48,3671,1,44
170,1844,2,44
46,1893,2,44
24,2024,2,44
46,2059,2,44
147,2108,2,44
46,2210,2,44
55,2288,2,44
247,2369,2,44
55,2369,2,44
48,2496,2,44
51,2671,2,44
7,2928,2,44
7,2929,2,44
135,2954,2,44
53,3671,2,44
114,3840,2,44
61,3840,2,44
54,4131,2,44
7,4132,2,44
17,4132,2,44
